presentAbsent,DRAINAGE_DENS,CV_TEMP
0,1.9587,1.53
0,2.4691,1.8677
0,4.654,1.79
0,2.1119,1.79
0,2.3336,1.7683
0,2.8937,1.81
0,2.7591,1.77
0,0.7078,1.85
0,2.0822,1.7689
0,1.9126,1.8198
0,3.3429,1.8
0,0.7987,1.88
0,1.7686,1.7666
0,2.5172,1.69
0,1.6042,1.5492
0,0.4552,1.9
0,1.5606,1.52
0,0.8246,1.66
0,1.5561,1.7897
0,0.7988,1.7517
0,1.0286,1.46
0,2.0138,1.6766
0,1.7963,1.4598
0,1.2991,1.77
0,0.9555,1.7862
0,1.8641,1.92
0,1.9115,1.61
0,1.0387,1.8
0,1.6121,1.48
0,1.6687,1.89
0,1.1268,1.661
0,1.7116,1.54
0,2.0899,1.59
0,2.0925,1.8787
0,1.5564,1.7499
0,1.9175,1.6685
0,0.4648,1.68
0,0.5675,1.61
0,1.4556,1.51
0,1.4849,1.7691
0,1.5451,1.8571
0,1.9146,1.7137
0,0.5222,1.88
0,1.9193,1.8628
0,1.9709,1.61
0,1.509,1.8108
0,2.009,1.7894
0,2.1132,1.85
0,1.6149,1.5099
0,1.8047,1.549
0,1.8383,1.6635
0,1.1517,1.71
0,2.1665,1.4718
0,2.0975,1.5477
0,3.4999,1.74
0,0.7386,1.55
0,2.1871,1.5365
0,2.0446,1.59
0,2.1767,1.68
0,1.4877,1.6141
0,0.7275,1.67
0,1.7613,1.781
0,1.8965,1.762
0,1.7005,1.8677
0,2.1153,1.8405
0,1.5639,1.7999
0,1.7159,1.8026
0,1.6953,1.6
0,2.2163,1.6157
0,0.4316,1.73
0,1.2791,1.73
0,1.1465,1.6732
0,2.6436,1.66
0,1.574,1.67
0,1.4588,1.74
0,2.0163,1.7865
0,1.9514,1.6884
0,1.3341,1.548
0,0.7988,1.81
0,4.2906,1.7633
0,1.7892,1.8727
0,2.6275,1.91
0,1.6029,1.52
0,0.001,1.7711
0,2.3441,1.65
0,1.568,1.48
0,2.1522,1.62
0,1.2251,1.6046
0,0.6819,1.7474
0,0.8371,1.72
0,1.6,1.8532
0,2.7387,1.87
0,1.9072,1.8541
0,0.6988,1.8297
0,2.0594,1.7666
0,1.6513,1.7402
0,0.832,1.6179
0,1.4534,1.741
0,2.782,1.8503
0,2.4015,1.68
0,1.3933,1.54
0,1.9282,1.68
0,1.5124,1.6202
0,2.0272,1.75
0,1.4401,1.702
0,2.0539,1.69
0,0.4921,1.53
0,1.9201,1.5606
0,1.667,1.53
0,1.4432,1.8483
0,1.522,1.62
0,1.733,1.54
0,1.2075,1.8146
0,1.6073,1.71
0,1.4301,1.8375
0,1.9725,1.6775
0,1.113,1.48
0,1.5964,1.7364
0,0.6341,1.61
0,0.2685,1.66
0,1.4983,1.778
0,2.0629,1.74
0,0.0415,1.5297
0,0.049,1.85
0,1.0547,1.7129
0,1.9878,1.46
0,2.2217,1.86
0,2.1153,1.8394
0,0.3496,1.74
0,7.9501,1.77
0,1.1691,1.7179
0,1.7707,1.67
0,2.4385,1.63
0,1.3183,1.6618
0,0.4715,1.7162
0,0.4447,1.8355
0,1.4146,1.72
0,1.5821,1.7822
0,1.1979,1.5906
0,1.8659,1.8051
0,1.5204,1.63
0,2.0417,1.67
0,3.1456,1.67
0,1.9669,1.92
0,2.3608,1.7
0,1.5726,1.5822
0,1.7495,1.8356
0,1.4293,1.9288
0,1.781,1.5529
0,5.2111,1.74
0,1.3547,1.49
0,8.2585,1.81
0,1.7593,1.759
0,1.7572,1.6
0,1.5838,1.7414
0,4.1169,1.92
0,2.21,1.86
0,1.7093,1.93
0,0.2405,1.65
0,2.4384,1.676
0,0.4104,1.4584
0,1.2168,1.6066
0,1.0218,1.4969
0,2.3053,1.93
0,2.2914,1.8248
0,0.2227,1.75
0,1.3607,1.74
0,1.462,1.7737
0,2.0624,1.62
0,2.1588,1.8184
0,2.0125,1.7763
0,2.141,1.6829
0,2.2438,1.59
0,2.1233,1.7812
0,2.2061,1.67
0,1.2337,1.5885
0,0.9786,1.672
0,2.0089,1.6875
0,2.1733,1.4822
0,0.8646,1.6597
0,6.6952,1.6
0,1.2791,1.57
0,2.3001,1.7831
0,1.6758,1.7
0,1.5307,1.51
0,1.6472,1.87
0,2.0615,1.6989
0,2.5274,1.79
0,1.9518,1.63
0,1.4393,1.6686
0,2.1371,1.7154
0,1.2882,1.66
0,1.4789,1.67
0,0.4677,1.76
0,1.0593,1.8778
0,3.8501,1.8
0,2.2295,1.57
0,1.4197,1.8542
0,1.6333,1.5943
0,2.4994,1.697
0,22.3917,1.56
0,1.9258,1.6718
0,1.5326,1.8995
0,2.0642,1.7221
0,2.3391,1.8975
0,2.2861,1.8534
0,0.7917,1.84
0,1.4671,1.4713
0,2.2395,1.76
0,2.057,1.87
0,2.0368,1.7
0,2.6083,1.51
0,1.6578,1.6537
0,1.7339,1.7586
0,1.4286,1.5997
0,1.7947,1.67
0,0.7322,1.4834
0,1.8481,1.8078
0,2.5882,1.8374
0,3.7296,1.5927
0,1.4166,1.76
0,2.1899,1.63
0,1.7814,1.57
0,1.809,1.43
0,2.2272,1.7895
0,2.3939,1.8205
0,0.7017,1.5846
0,1.9846,1.6968
0,2.1801,1.704
0,1.3312,1.7
0,1.9181,1.6824
0,5.7171,1.74
0,1.9412,1.46
0,1.5579,1.8004
0,0.4283,1.6552
0,1.1485,1.8579
0,1.4123,1.59
0,1.959,1.7896
0,1.5575,1.6813
0,1.6469,1.73
0,5.1972,1.79
0,1.7573,1.56
0,1.2146,1.57
0,1.8388,1.57
0,1.2974,1.69
0,0.8885,1.71
0,1.0539,1.71
0,0.3016,1.4895
0,1.9321,1.77
0,2.1213,1.9
0,1.0734,1.53
0,1.1725,1.8779
0,0.6026,1.59
0,1.1565,1.56
0,0.3629,1.79
0,1.6051,1.54
0,1.4332,1.61
0,6.6272,1.75
0,1.1058,1.79
0,1.1818,1.6489
0,1.1266,1.7884
0,1.6084,1.69
0,1.1325,1.49
0,1.9717,1.5873
0,1.1195,1.7
0,1.1953,1.54
0,1.7345,1.88
0,1.9829,1.6374
0,3.1493,1.86
0,0.7626,1.58
0,0.7122,1.84
0,1.7221,1.5811
0,1.3156,1.87
0,0.7334,1.8772
0,1.5258,1.5205
0,2.337,1.7698
0,1.8586,1.68
0,2.1226,1.88
0,2.1396,1.7157
0,1.2124,1.6674
0,1.1276,1.63
0,2.1103,1.86
0,1.5303,1.56
0,2.8259,1.6712
0,1.4791,1.8632
0,3.6552,1.82
0,7.2965,1.85
0,1.4294,1.6952
0,2.1671,1.54
0,1.7467,1.82
0,2.0572,1.6579
0,2.1633,1.72
0,2.2736,1.5
0,1.7289,1.57
0,1.8464,1.61
0,1.0223,1.7162
0,0.6868,1.8694
0,1.9143,0
0,0.9376,1.6192
0,1.9806,1.6559
0,2.6004,1.7827
0,2.7746,1.63
0,1.5787,1.87
0,1.8377,1.87
0,0.5303,1.9
0,1.7601,0
0,2.1671,1.7536
0,2.2481,1.8369
0,1.2087,1.7
0,1.8584,1.7175
0,1.8523,1.76
0,0.9359,1.6597
0,1.5692,1.7454
0,1.7733,1.7382
0,1.3963,1.62
0,1.8311,1.8328
0,1.5064,1.7
0,1.9821,1.65
0,1.6406,1.5328
0,2.0824,1.81
0,2.2955,1.78
0,1.3127,1.5
0,2.1346,1.81
0,1.5905,1.8574
0,1.9794,1.52
0,0.0057,1.6666
0,1.3095,1.63
0,0.9815,1.5684
0,1.7796,1.7146
0,1.6427,1.7697
0,1.7569,1.5
0,1.0445,1.6496
0,0.888,1.74
0,2.1031,1.84
0,1.5803,1.6584
0,1.3857,1.63
0,1.7154,1.62
0,3.0838,1.78
0,2.2333,1.66
0,1.4549,1.88
0,1.7275,1.53
0,2.1787,0
0,2.0034,1.89
0,1.0669,1.92
0,1.5434,0
0,1.4693,1.62
0,1.9775,1.51
0,2.6906,1.6601
0,0.1151,1.85
0,1.914,1.65
0,1.538,1.56
0,1.9996,1.6986
0,0.8824,1.86
0,2.5052,1.7474
0,1.1604,1.5
0,1.9181,1.86
0,11.6587,1.86
0,1.7497,1.4984
0,0.9322,1.5301
0,2.2913,1.7152
0,0.4581,1.59
0,1.6946,1.51
0,1.308,1.8088
0,3.0229,1.7617
0,1.3377,1.7385
0,3.1517,1.7979
0,1.6153,1.67
0,2.4945,1.6595
0,1.5595,1.7898
0,0.6076,1.84
0,0.5995,1.65
0,2.3096,1.54
0,0.6548,1.62
0,1.4788,1.6807
0,0.8195,1.7936
0,1.4525,1.8491
0,1.9568,1.53
0,0.9274,1.69
0,0.7793,1.55
0,1.5497,1.805
0,1.5484,1.73
0,1.524,1.6704
0,0.4435,1.5773
0,2.6665,1.8431
0,2.4964,1.8346
0,1.7678,1.58
0,1.9235,1.47
0,1.8373,1.6
0,1.5152,1.7339
0,1.9988,1.9
0,1.3493,1.8756
0,1.8299,1.6151
0,2.9828,1.66
0,3.0418,1.93
0,1.721,1.81
0,1.6951,1.74
0,0.6588,1.604
0,2.1032,1.5095
0,3.3434,1.7591
0,1.5841,1.6674
0,1.5656,1.6966
0,0.9504,1.6497
0,1.9292,1.69
0,1.5998,1.71
0,1.9406,1.4851
0,2.4678,1.7131
0,1.2207,1.8305
0,1.5904,1.7
0,2.7128,1.8806
0,1.526,1.68
0,2.0407,1.62
0,0.9811,1.6846
0,2.3181,1.7466
0,0.8526,1.72
0,1.7993,1.8656
0,1.9383,1.6683
0,1.4189,1.55
0,1.0881,1.8366
0,0.9256,1.52
0,3.0611,1.6083
0,2.9799,1.5633
0,1.374,1.67
0,1.5556,1.9
0,3.1695,1.77
0,0.7634,1.51
0,0.4377,1.4492
0,0.7249,1.831
0,2.2718,1.68
0,0.9016,1.7046
0,2.5651,1.63
0,1.4864,1.6753
0,1.3314,1.64
0,3.443,1.76
0,1.9435,1.6665
0,1.6371,1.53
0,1.8747,1.66
0,0.9393,1.5
0,1.6047,1.61
0,1.9361,1.6601
0,2.23,1.8729
0,1.4224,1.63
0,1.7439,1.6742
0,2.6094,1.7578
0,1.2136,1.913
0,2.0678,1.6776
0,2.6651,1.61
0,1.6851,1.6238
0,1.6548,1.666
0,1.0603,1.77
0,1.6685,1.57
0,2.5727,1.67
0,1.4901,1.8
0,2.2904,1.6195
0,1.0171,1.8599
0,0.8004,1.62
0,15.6772,1.59
0,1.1373,1.72
0,1.6505,1.94
0,4.0613,1.8575
0,2.2956,1.5641
0,2.3799,1.66
0,2.258,1.5038
0,0.8598,1.5296
0,1.425,1.7677
0,1.5777,0
0,1.7428,1.6848
0,3.1506,1.8
0,1.7062,1.794
0,1.76,1.67
0,1.61,1.74
0,1.9752,1.5444
0,0.9496,1.7513
0,2.0223,1.6094
0,14.1012,1.77
0,2.0887,1.71
0,1.1417,1.53
0,1.7992,1.7399
0,2.4748,1.6271
0,1.4566,1.5318
0,2.6277,1.55
0,1.8738,1.8428
0,2.23,1.8415
0,1.6864,1.64
0,2.193,1.67
0,1.6363,1.83
0,0.3478,1.6253
0,1.0744,1.93
0,4.6887,1.68
0,1.8293,1.46
0,1.7127,1.55
0,1.925,1.6873
0,2.3771,1.9
0,1.9924,1.7151
0,2.714,1.5557
0,2.0586,1.6887
0,1.4338,1.57
0,2.101,1.65
0,1.8394,1.6
0,2.2657,1.7473
0,0.6598,1.6925
0,1.3752,1.4935
0,1.8804,1.5097
0,3.8809,1.6386
0,1.0536,1.65
0,1.6297,1.68
0,0.3912,1.5575
0,1.9325,1.8613
0,2.2697,1.6292
0,1.5923,1.5114
0,2.0836,1.9
0,2.4078,1.68
0,2.3016,1.55
0,1.8766,1.69
0,1.9744,1.813
0,1.1852,1.51
0,2.1244,1.73
0,1.8475,1.8344
0,0.0713,1.8958
0,1.4208,1.5725
0,1.9986,1.9
0,1.5245,1.56
0,1.8917,1.67
0,1.4418,1.8576
0,1.6869,1.74
0,1.0912,1.7587
0,1.3984,1.94
0,1.1161,1.7246
0,2.0617,1.5008
0,1.8365,1.8307
0,2.0027,1.53
0,2.0212,1.6497
0,2.1274,1.6093
0,2.12,1.6317
0,2.0053,1.6513
0,1.5791,1.52
0,0.6395,1.625
0,0.0331,1.64
0,1.9338,1.7839
0,8.2292,1.68
0,1.8204,1.6173
0,1.3471,1.5325
0,2.1348,1.6196
0,2.0247,1.5607
0,2.1049,1.73
0,2.0001,1.8936
0,1.767,1.57
0,1.1566,1.67
0,1.2986,1.8432
0,1.4803,1.69
0,0.6776,1.66
0,1.161,1.688
0,11.1482,1.78
0,2.6077,1.7379
0,1.3664,1.63
0,2.1233,1.54
0,2.3098,1.76
0,1.9155,1.8889
0,1.536,1.5078
0,1.7053,1.8696
0,1.2631,1.66
0,1.2213,1.67
0,1.6419,1.8658
0,0.8571,1.6071
0,1.9823,1.6457
0,3.6512,1.85
0,1.7207,1.56
0,2.061,1.71
0,2.7374,1.58
0,1.808,1.92
0,1.889,1.4944
0,1.5006,1.74
0,1.7158,1.5081
0,1.9466,1.5416
0,2.0634,1.66
0,1.6539,1.59
0,3.0066,1.59
0,1.4768,1.7
0,1.3807,1.7818
0,2.1898,1.62
0,1.541,1.8451
0,2.0355,1.86
0,1.2478,1.72
0,0.6752,1.68
0,0.1294,1.54
0,2.0976,1.9017
0,1.6149,1.7174
0,2.0132,1.6493
0,2.2659,1.7717
0,1.9765,1.68
0,3.9229,1.8413
0,1.3137,1.8144
0,1.3537,1.85
0,1.4188,1.78
0,2.0427,1.61
0,0.7952,1.73
0,0.8733,1.65
0,1.9306,1.76
0,1.8783,1.64
0,1.9565,1.8447
0,1.6244,1.7907
0,2.2474,1.7983
0,2.5027,1.78
0,2.0898,1.7779
0,2.0228,1.56
0,1.0353,1.56
0,1.9477,1.7625
0,2.5687,1.64
0,1.8773,1.7266
0,1.6507,1.56
0,1.5591,1.74
0,2.3676,1.69
0,1.4576,1.56
0,1.9259,1.872
0,1.817,1.582
0,2.0247,1.77
0,2.4115,1.87
0,1.3378,1.4982
0,1.9802,1.56
0,2.1894,1.57
0,1.9241,1.79
0,5.7214,1.6698
0,1.7552,1.6817
0,1.3589,1.64
0,1.6561,1.6426
0,0.5478,1.7702
0,2.0333,1.9
0,1.599,1.73
0,1.2437,1.5522
0,1.829,1.6789
0,3.6117,1.7761
0,4.4056,1.6961
0,1.5388,1.6903
0,1.4828,1.7979
0,2.0006,1.8891
0,2.7548,1.7546
0,1.1656,1.7609
0,1.6529,1.5823
0,1.6351,1.74
0,1.1524,1.54
0,3.2875,1.7501
0,0.9644,1.61
0,0.6058,1.6
0,2.3618,1.5907
0,2.0601,1.8615
0,1.8227,1.6
0,1.5441,1.4943
0,1.7632,1.6812
0,1.9913,1.7785
0,0.8083,1.72
0,2.0736,1.7092
0,1.8796,1.7441
0,1.5793,1.64
0,2.5467,1.78
0,2.4859,1.8099
0,0.3568,1.62
0,1.4627,1.6644
0,2.7016,1.7049
0,1.5913,1.68
0,0.798,1.5634
0,1.616,0
0,0.567,1.8386
0,5.9407,1.8
0,1.0321,0
0,2.0081,1.8401
0,2.3404,1.86
0,1.7059,0
0,1.4549,1.61
0,13.9827,1.77
0,2.0284,1.73
0,1.0584,1.6
0,1.4163,1.66
0,0.6254,1.65
0,1.9586,1.5652
0,6.2785,1.81
0,1.7851,1.62
0,0.5501,1.75
0,1.5344,1.51
0,3.2304,1.5
0,2.5462,1.7424
0,1.2664,1.92
0,1.8495,1.8238
0,1.4273,1.72
0,10.9186,1.81
0,1.4792,1.8681
0,1.0515,1.63
0,1.8454,1.81
0,0.9981,1.6
0,2.4966,1.8973
0,1.7159,1.68
0,2.0238,1.61
0,1.9749,1.69
0,1.8527,1.5013
0,1.615,1.7337
0,1.0163,1.5863
0,1.3482,1.57
0,2.0946,1.92
0,1.6573,1.6438
0,2.0018,1.9
0,5.4856,1.7292
0,1.3012,1.81
0,1.4947,1.69
0,2.0784,1.55
0,1.9619,1.57
0,1.2484,1.75
0,0.7645,1.5007
0,1.9981,1.91
0,1.2346,1.53
0,1.2671,1.56
0,1.9158,1.6498
0,10.5835,1.81
0,1.9184,1.88
0,2.3354,1.7444
0,1.7231,1.7422
0,1.2432,1.77
0,1.3385,1.6669
0,1.2376,1.739
0,1.9289,1.63
0,1.1896,1.68
0,2.0114,1.55
0,3.3442,1.622
0,2.0497,1.5028
0,1.6241,1.71
0,2.2875,1.8286
0,1.3478,1.8417
0,2.029,1.8233
0,2.5232,1.54
0,1.4637,1.52
0,1.9026,1.69
0,2.1526,1.53
0,1.4662,1.63
0,2.1272,1.8333
0,1.8654,1.7396
0,1.8767,1.62
0,2.297,1.59
0,1.6591,1.8395
0,1.3057,1.86
0,1.7595,1.6909
0,1.7162,1.54
0,1.4547,1.73
0,0.5793,1.6
0,2.8228,1.5976
0,2.9207,1.89
0,1.7894,1.4874
0,2.0174,1.7293
0,1.5258,1.66
0,1.307,1.73
0,1.8331,1.7677
0,1.1842,1.64
0,1.8096,1.7539
0,2.6026,1.75
0,2.3684,1.876
0,2.2792,1.7299
0,1.9058,1.66
0,1.018,1.83
0,2.2933,1.7976
0,1.3694,1.75
0,1.4365,1.73
0,2.2754,1.6302
0,1.9837,1.85
0,1.4345,1.5
0,1.9949,1.92
0,2.1608,1.7917
0,1.6481,1.4696
0,1.8769,1.76
0,1.7033,1.859
0,1.4215,1.51
0,1.342,1.69
0,1.1491,1.5098
0,1.1631,1.64
0,1.3884,1.6051
0,4.8967,1.86
0,0.7003,1.9194
0,1.4342,1.8673
0,0.4179,1.7446
0,2.5896,1.87
0,3,1.6409
0,1.7334,1.6184
0,1.4764,1.7009
0,9.674,1.82
0,2.2987,1.8856
0,2.2446,1.9186
0,1.117,1.77
0,2.273,1.62
0,2.8991,1.8806
0,2.6677,1.7
0,1.22,1.8
0,1.0372,1.76
0,1.9517,1.7567
0,1.7641,1.7465
0,1.9701,1.7497
0,2.3871,1.5328
0,0.4128,1.6804
0,1.9213,1.59
0,0.4727,1.5094
0,1.8443,1.59
0,2.006,1.6934
0,1.595,1.67
0,1.4425,1.73
0,2.0032,1.7689
0,3.3143,1.9217
0,2.1849,1.751
0,2.0124,1.7824
0,2.1358,1.8406
0,2.0498,1.7742
0,2.4331,1.8128
0,1.9854,1.7985
0,1.3003,1.81
0,1.3212,1.8039
0,1.9669,1.6601
0,1.4325,1.63
0,1.8103,1.5706
0,2.0507,1.73
0,2.2402,1.734
0,1.8526,1.67
0,2.106,1.74
0,3.2268,1.769
0,2.5276,1.76
0,1.7476,1.8686
0,2.2069,1.68
0,2.2359,1.8607
0,1.8603,1.6096
0,1.4564,1.61
0,2.1697,1.6857
0,1.6417,1.71
0,2.1505,1.5183
0,2.4851,1.6
0,1.3556,1.6
0,0.8903,1.6848
0,0.563,1.6594
0,1.2009,1.78
0,0.821,1.5693
0,2.1672,1.6736
0,2.5505,1.702
0,1.3089,1.62
0,2.377,1.7563
0,2.1055,1.9183
0,0.7525,1.6629
0,1.062,1.57
0,1.6765,1.6246
0,0.703,1.7
0,1.746,1.8191
0,3.2977,1.6987
0,1.6056,1.6
0,1.5443,1.68
0,2.367,1.74
0,3.9447,1.81
0,13.8802,1.81
0,1.9391,1.6488
0,1.3959,1.78
0,1.2115,1.62
0,2.4956,1.62
0,1.4251,1.5577
0,0.9568,1.8695
0,1.8695,1.8622
0,1.41,1.71
0,1.8953,1.7553
0,1.5919,1.8174
0,2.2072,1.8885
0,2.0899,1.8285
0,1.5989,1.7943
0,1.464,1.5219
0,2.887,1.77
0,1.844,1.64
0,1.5441,1.5199
0,1.1422,1.73
0,0.1982,1.55
0,1.2013,1.5349
0,2.1429,1.52
0,2.1054,1.73
0,1.0655,1.92
0,1.6286,1.8088
0,2.1342,1.8033
0,2.0188,1.7384
0,0.9267,1.766
0,1.8482,1.6281
0,0.2733,1.66
0,0.5667,1.6373
0,2.0808,1.7723
0,0.539,1.55
0,2.0968,1.54
0,1.2713,1.7001
0,2.3601,1.62
0,2.4495,1.63
0,1.332,1.56
0,2.2314,1.6999
0,7.7497,1.79
0,0.7094,1.55
0,1.2449,1.76
0,1.7593,1.8376
0,1.9809,1.89
0,1.8198,1.84
0,3.3124,1.85
0,1.9427,1.8987
0,1.4749,1.68
0,1.6671,1.7046
0,1.9108,1.72
0,1.4037,1.8171
0,2.1885,1.8523
0,1.7601,1.7297
0,3.1554,1.77
0,1.8929,1.55
0,1.9132,1.5
0,2.3113,1.8619
0,1.9428,1.76
0,2.0174,1.6962
0,2.1134,1.69
0,2.4853,1.64
0,3.1087,1.78
0,0.269,1.87
0,2.021,1.7781
0,0.7644,1.7687
0,1.4853,1.72
0,1.9285,1.63
0,1.1763,1.5096
0,2.1125,1.51
0,1.4902,1.7281
0,0.9966,1.7028
0,1.5542,0
0,2.1712,1.91
0,2.0948,1.8197
0,2.5384,1.63
0,2.1389,0
0,1.3024,1.73
0,0.69,1.59
0,1.5073,1.7382
0,0.7156,1.94
0,2.0496,1.77
0,1.6992,1.47
0,1.7636,1.7807
0,0.5585,1.48
0,1.7112,1.5761
0,1.2837,1.589
0,1.5701,1.69
0,2.1244,1.6
0,1.8944,1.7077
0,1.8765,1.64
0,1.691,1.81
0,1.6039,1.6971
0,1.6756,1.845
0,4.2691,1.5299
0,2.2048,1.6934
0,7.3337,1.85
0,1.1327,1.8
0,2.3341,1.6688
0,1.5241,1.89
0,7.619,1.78
0,1.7738,1.58
0,3.7517,1.62
0,1.2253,1.7006
0,2.7627,1.81
0,2.1563,1.8657
0,1.7667,1.76
0,1.4506,1.6989
0,1.8024,1.6
0,1.4105,1.65
0,2.5044,1.7191
0,1.7539,1.7753
0,1.3389,1.6482
0,0.3428,1.73
0,2.645,1.84
0,1.3948,1.6734
0,2.4339,1.76
0,1.8559,1.59
0,1.1078,1.8
0,1.9444,1.4371
0,2.0435,1.62
0,2.0442,1.5901
0,2.009,1.85
0,1.4262,1.8522
0,0.7843,1.82
0,2.149,1.9216
0,1.5317,1.8346
0,2.3618,1.58
0,2.1275,1.8086
0,0.9744,1.83
0,1.731,1.542
0,1.0259,1.5368
0,1.9098,1.8103
0,1.0428,1.7174
0,1.432,1.64
0,2.0389,1.5203
0,1.3162,1.67
0,2.369,1.6128
0,2.9859,1.82
0,1.0011,1.57
0,3.0294,1.85
0,1.9302,1.86
0,2.0041,1.7479
0,0.674,1.7799
0,1.156,1.57
0,0.2288,1.7
0,1.986,1.84
0,1.7235,1.6536
0,1.5212,1.48
0,2.8712,1.68
0,2.5179,1.8218
0,1.5437,1.63
0,1.8638,1.7599
0,2.573,1.6
0,11.3785,1.77
0,2.3042,1.84
0,1.6944,1.8185
0,2.0324,1.5289
0,1.6417,1.65
0,1.6461,1.59
0,1.4814,1.66
0,0.7084,1.64
0,2.0129,1.8483
0,1.8488,1.8538
0,1.3082,1.81
0,1.9596,1.68
0,1.9319,1.71
0,0.5751,1.79
0,1.5753,1.6209
0,2.6834,1.63
0,0.4151,1.6877
0,5.7307,1.67
0,2.043,1.8774
0,2.1315,1.5953
0,0.4112,1.55
0,2.2925,1.68
0,1.8336,1.57
0,1.3569,1.8962
0,1.2986,1.7041
0,0.6445,1.61
0,1.7426,1.8759
0,0.5614,1.8363
0,2.0639,1.7175
0,2.477,1.72
0,1.9627,1.7
0,2.7831,1.54
0,0.873,1.7142
0,3.654,1.89
0,1.9945,1.5034
0,0.98,1.6781
0,1.5938,1.674
0,1.3243,1.72
0,3.1498,1.526
0,0.7069,1.6602
0,1.437,1.7255
0,1.4747,1.7
0,1.4517,1.68
0,1.0117,1.5708
0,0.6962,1.64
0,1.8212,1.83
0,1.8771,1.64
0,1.3645,1.54
0,1.0541,1.8318
0,1.3016,1.76
0,0.5799,1.56
0,1.4224,1.59
0,3.057,1.94
0,2.6275,1.76
0,2.0811,1.62
0,1.0067,1.95
0,1.8703,1.57
0,2.7945,1.66
0,2.887,1.87
0,0.9932,1.7714
0,1.377,1.46
0,1.9732,1.65
0,2.0387,1.63
0,0.7124,1.5386
0,1.8368,1.73
0,2.2235,1.7
0,1.2914,1.8068
0,1.2149,1.63
0,2.1955,1.64
0,1.1436,1.6701
0,2.567,1.63
0,1.4834,1.67
0,2.0217,1.799
0,1.8795,1.7228
0,0.9363,1.709
0,1.9984,1.4801
0,2.0031,1.7545
0,1.0187,1.81
0,2.0323,1.8594
0,1.4662,1.61
0,2.2626,1.7193
0,1.7628,1.67
0,2.3702,1.6972
0,1.6885,1.67
0,1.905,1.5891
0,2.1235,1.57
0,1.3436,1.77
0,1.5427,1.5
0,1.6634,1.8326
0,1.4716,1.707
0,1.9341,1.6888
0,1.6879,1.9
0,1.7173,1.7836
0,1.555,1.6487
0,2.0034,1.6224
0,1.041,1.5005
0,1.3032,1.7244
0,1.8526,1.75
0,1.6723,1.88
0,1.4511,1.55
0,1.5421,1.7494
0,3.0252,1.81
0,1.3776,1.66
0,1.5633,1.7012
0,2.1137,1.59
0,0.868,1.63
0,2.1938,1.8382
0,1.3959,1.5828
0,3.8124,1.67
0,3.9682,1.73
0,1.6018,1.6849
0,2.1741,1.76
0,1.0901,1.4993
0,2.0364,1.873
0,1.3787,1.73
0,2.0757,1.8274
0,1.7342,1.65
0,1.9746,1.78
0,17.2836,1.86
0,1.4581,1.5712
0,1.8728,1.6302
0,1.4071,1.63
0,2.2079,1.68
0,1.302,1.6928
0,0.5919,1.85
0,1.7524,1.6967
0,1.9258,1.7097
0,1.7607,1.7871
0,0.4793,1.77
0,2.6126,1.67
0,0.6434,1.49
0,2.3248,1.899
0,2.5259,1.69
0,2.1037,1.6884
0,1.2191,1.46
0,1.0473,1.82
0,1.5861,1.6419
0,1.5972,1.56
0,0.3712,1.55
0,1.681,1.6298
0,1.863,1.61
0,0.8912,1.72
0,1.8329,1.7011
0,1.0258,1.7336
0,3.4137,1.77
0,1.9755,1.8248
0,2.2471,1.87
0,0.826,1.5613
0,0.6649,1.81
0,1.6425,1.93
0,1.8657,1.8204
0,2.0167,1.64
0,1.8113,1.88
0,1.5937,1.5484
0,0.4864,1.8367
0,1.8399,1.7612
0,1.8079,1.7399
0,1.7296,1.59
0,1.3288,1.7082
0,1.592,1.52
0,2.0669,1.7853
0,3.1238,1.73
0,2.069,1.59
0,1.2006,1.7433
0,1.2663,1.5696
0,1.6583,1.65
0,2.8271,1.59
0,3.0279,1.8543
0,1.8998,1.7664
0,0.554,1.7472
0,1.4594,1.71
0,2.1157,1.49
0,0.9382,1.8521
0,2.0968,1.8504
0,1.875,1.5407
0,1.8681,1.7196
0,2.3466,1.744
0,2.1544,1.6
0,1.0045,1.8439
0,2.0256,1.874
0,3.2547,1.6199
0,1.9467,1.9
0,1.9008,1.66
0,1.8402,1.75
0,1.1793,1.82
0,0.6351,1.856
0,2.031,1.7375
0,2.0918,1.6598
0,3.344,1.72
0,1.9755,1.779
0,2.0564,1.8833
0,1.5459,1.4699
0,1.9422,1.71
0,2.0522,1.62
0,2.5801,1.8642
0,1.113,1.7336
0,2.2899,1.88
0,1.3887,1.8693
0,1.6849,1.91
0,1.3139,1.721
0,2.042,1.6934
0,2.2441,1.625
0,1.5215,1.74
0,0.9736,1.5699
0,2.0454,1.52
0,2.0337,1.61
0,1.7501,1.6679
0,1.6968,1.4916
0,2.3197,1.7155
0,2.1254,1.8436
0,1.5223,1.75
0,2.2168,1.63
0,2.6632,1.7
0,1.799,1.81
0,2.0502,1.7942
0,2.4338,1.7204
0,1.3444,1.7911
0,1.4772,1.65
0,1.7533,1.7494
0,0.605,1.51
0,2.0532,1.68
0,1.8502,1.8613
0,1.4864,1.57
0,1.9126,1.65
0,0.781,1.57
0,0.6272,1.53
0,0.6494,1.66
0,0.6008,1.7997
0,1.2681,1.4679
0,1.9623,1.6
0,1.6778,1.5888
0,1.8701,1.63
0,0.8621,1.7
0,2.2345,1.581
0,1.7851,1.57
0,8.3537,1.66
